session_date,dte,strike_label,symbol,status,strike,expiration,sim_outcome,bars_held,entry_qqq,exit_qqq,entry_opt,exit_opt,pnl_contract
2025-03-10,5,1ITM,QQQ250317P00482000,ok,482.0,2025-03-17,target,8.0,480.6805,479.4495,9.32,10.24,92.0
2025-03-11,0,ATM,QQQ250311P00469000,ok,469.0,2025-03-11,stop,6.0,468.9,470.0901,2.99,2.42,-57.00000000000003
2025-03-11,0,1OTM,QQQ250311P00468000,ok,468.0,2025-03-11,stop,6.0,468.9,470.0901,2.5,2.05,-45.000000000000014
2025-03-11,0,1ITM,QQQ250311P00470000,ok,470.0,2025-03-11,stop,6.0,468.9,470.0901,3.47,2.87,-60.00000000000001
2025-03-11,1,ATM,QQQ250312P00469000,ok,469.0,2025-03-12,stop,6.0,468.9,470.0901,5.4,4.89,-51.00000000000007
2025-03-11,1,1OTM,QQQ250312P00468000,ok,468.0,2025-03-12,stop,6.0,468.9,470.0901,4.98,4.43,-55.00000000000007
2025-03-11,1,1ITM,QQQ250312P00470000,ok,470.0,2025-03-12,stop,6.0,468.9,470.0901,5.94,5.38,-56.00000000000005
2025-03-11,2,ATM,QQQ250313P00469000,ok,469.0,2025-03-13,stop,6.0,468.9,470.0901,6.81,6.11,-69.99999999999993
2025-03-11,2,1OTM,QQQ250313P00468000,ok,468.0,2025-03-13,stop,6.0,468.9,470.0901,6.18,5.5,-67.99999999999997
2025-03-11,2,1ITM,QQQ250313P00470000,ok,470.0,2025-03-13,stop,6.0,468.9,470.0901,7.06,6.66,-39.99999999999994
2025-03-11,3,ATM,QQQ250314P00469000,ok,469.0,2025-03-14,stop,6.0,468.9,470.0901,7.71,7.01,-70.00000000000001
2025-03-11,3,1OTM,QQQ250314P00468000,ok,468.0,2025-03-14,stop,6.0,468.9,470.0901,7.31,6.41,-89.99999999999994
2025-03-11,3,1ITM,QQQ250314P00470000,ok,470.0,2025-03-14,stop,6.0,468.9,470.0901,8.2,7.58,-61.99999999999992
2025-03-11,5,ATM,QQQ250318P00469000,ok,469.0,2025-03-18,stop,6.0,468.9,470.0901,9.37,9.56,19.000000000000128
2025-03-11,5,1OTM,QQQ250318P00468000,ok,468.0,2025-03-18,stop,6.0,468.9,470.0901,8.96,8.44,-52.000000000000135
2025-03-11,5,1ITM,QQQ250318P00470000,ok,470.0,2025-03-18,stop,6.0,468.9,470.0901,9.7,9.7,0.0
2025-03-13,0,ATM,QQQ250313P00472000,ok,472.0,2025-03-13,target,2.0,472.15,471.25,2.7,3.18,48.0
2025-03-13,0,1OTM,QQQ250313P00471000,ok,471.0,2025-03-13,target,2.0,472.15,471.25,2.27,2.67,39.99999999999999
2025-03-13,0,1ITM,QQQ250313P00473000,ok,473.0,2025-03-13,target,2.0,472.15,471.25,3.21,3.81,60.00000000000001
2025-03-13,1,ATM,QQQ250314P00472000,ok,472.0,2025-03-14,target,2.0,472.15,471.25,4.41,4.89,47.99999999999996
2025-03-13,1,1OTM,QQQ250314P00471000,ok,471.0,2025-03-14,target,2.0,472.15,471.25,4.01,4.46,45.000000000000014
2025-03-13,1,1ITM,QQQ250314P00473000,ok,473.0,2025-03-14,target,2.0,472.15,471.25,4.89,5.49,60.00000000000006
2025-03-13,2,ATM,QQQ250317P00472000,ok,472.0,2025-03-17,target,2.0,472.15,471.25,5.94,6.28,33.999999999999986
2025-03-13,2,1OTM,QQQ250317P00471000,ok,471.0,2025-03-17,target,2.0,472.15,471.25,5.2,5.76,55.99999999999996
2025-03-13,2,1ITM,QQQ250317P00473000,ok,473.0,2025-03-17,target,2.0,472.15,471.25,6.4,6.54,13.999999999999968
2025-03-13,3,ATM,QQQ250318P00472000,ok,472.0,2025-03-18,target,2.0,472.15,471.25,6.82,7.25,42.99999999999997
2025-03-13,3,1OTM,QQQ250318P00471000,ok,471.0,2025-03-18,target,2.0,472.15,471.25,6.11,6.84,72.99999999999996
2025-03-13,3,1ITM,QQQ250318P00473000,ok,473.0,2025-03-18,target,2.0,472.15,471.25,6.98,7.52,53.999999999999915
2025-03-13,5,ATM,QQQ250320P00472000,ok,472.0,2025-03-20,target,2.0,472.15,471.25,8.97,8.97,0.0
2025-03-13,5,1OTM,QQQ250320P00471000,ok,471.0,2025-03-20,target,2.0,472.15,471.25,8.07,8.75,67.99999999999997
2025-03-13,5,1ITM,QQQ250320P00473000,ok,473.0,2025-03-20,target,2.0,472.15,471.25,8.68,9.33,65.00000000000003
2025-03-18,0,ATM,QQQ250318P00477000,ok,477.0,2025-03-18,target,2.0,477.42,476.5501,2.19,2.62,43.000000000000014
2025-03-18,0,1OTM,QQQ250318P00476000,ok,476.0,2025-03-18,target,2.0,477.42,476.5501,1.77,2.14,37.000000000000014
2025-03-18,0,1ITM,QQQ250318P00478000,ok,478.0,2025-03-18,target,2.0,477.42,476.5501,2.69,3.18,49.00000000000002
2025-03-18,1,ATM,QQQ250319P00477000,ok,477.0,2025-03-19,target,2.0,477.42,476.5501,3.98,4.38,39.99999999999999
2025-03-18,1,1OTM,QQQ250319P00476000,ok,476.0,2025-03-19,target,2.0,477.42,476.5501,3.5,3.9,39.99999999999999
2025-03-18,1,1ITM,QQQ250319P00478000,ok,478.0,2025-03-19,target,2.0,477.42,476.5501,4.44,4.86,41.99999999999999
2025-03-18,2,ATM,QQQ250320P00477000,ok,477.0,2025-03-20,target,2.0,477.42,476.5501,4.87,5.36,49.00000000000002
2025-03-18,2,1OTM,QQQ250320P00476000,ok,476.0,2025-03-20,target,2.0,477.42,476.5501,4.37,4.84,46.99999999999997
2025-03-18,2,1ITM,QQQ250320P00478000,ok,478.0,2025-03-20,target,2.0,477.42,476.5501,5.47,5.84,37.000000000000014
2025-03-18,3,ATM,QQQ250321P00477000,ok,477.0,2025-03-21,target,2.0,477.42,476.5501,5.59,6.09,50.0
2025-03-18,3,1OTM,QQQ250321P00476000,ok,476.0,2025-03-21,target,2.0,477.42,476.5501,5.16,5.64,47.99999999999996
2025-03-18,3,1ITM,QQQ250321P00478000,ok,478.0,2025-03-21,target,2.0,477.42,476.5501,6.01,6.59,58.00000000000001
2025-03-18,5,ATM,QQQ250325P00477000,ok,477.0,2025-03-25,target,2.0,477.42,476.5501,7.43,7.62,19.00000000000004
2025-03-18,5,1OTM,QQQ250325P00476000,ok,476.0,2025-03-25,target,2.0,477.42,476.5501,7.16,7.16,0.0
2025-03-18,5,1ITM,QQQ250325P00478000,ok,478.0,2025-03-25,target,2.0,477.42,476.5501,7.72,8.26,54.0
2025-05-15,0,ATM,QQQ250515P00516000,ok,516.0,2025-05-15,stop,15.0,515.67,517.355,2.0,1.11,-88.99999999999999
2025-05-15,0,1OTM,QQQ250515P00515000,ok,515.0,2025-05-15,stop,15.0,515.67,517.355,1.53,0.82,-71.00000000000001
2025-05-15,0,1ITM,QQQ250515P00517000,ok,517.0,2025-05-15,stop,15.0,515.67,517.355,2.55,1.5,-104.99999999999999
2025-05-15,1,ATM,QQQ250516P00516000,ok,516.0,2025-05-16,stop,15.0,515.67,517.355,3.3,2.47,-82.99999999999996
2025-05-15,1,1OTM,QQQ250516P00515000,ok,515.0,2025-05-16,stop,15.0,515.67,517.355,2.86,2.06,-79.99999999999999
2025-05-15,1,1ITM,QQQ250516P00517000,ok,517.0,2025-05-16,stop,15.0,515.67,517.355,3.66,2.84,-82.00000000000003
2025-05-15,2,ATM,QQQ250519P00516000,ok,516.0,2025-05-19,stop,15.0,515.67,517.355,4.33,3.53,-80.00000000000003
2025-05-15,2,1OTM,QQQ250519P00515000,ok,515.0,2025-05-19,stop,15.0,515.67,517.355,3.8,3.13,-67.0
2025-05-15,2,1ITM,QQQ250519P00517000,ok,517.0,2025-05-19,stop,15.0,515.67,517.355,4.45,3.96,-49.00000000000002
2025-05-15,3,ATM,QQQ250520P00516000,ok,516.0,2025-05-20,stop,15.0,515.67,517.355,5.0,4.15,-84.99999999999997
2025-05-15,3,1OTM,QQQ250520P00515000,ok,515.0,2025-05-20,stop,15.0,515.67,517.355,4.45,3.66,-79.0
2025-05-15,3,1ITM,QQQ250520P00517000,ok,517.0,2025-05-20,stop,15.0,515.67,517.355,5.5,4.5,-100.0
2025-05-15,5,ATM,QQQ250522P00516000,ok,516.0,2025-05-22,stop,15.0,515.67,517.355,5.96,5.29,-67.0
2025-05-15,5,1OTM,QQQ250522P00515000,ok,515.0,2025-05-22,stop,15.0,515.67,517.355,5.34,4.78,-55.99999999999996
2025-05-15,5,1ITM,QQQ250522P00517000,ok,517.0,2025-05-22,stop,15.0,515.67,517.355,6.4,5.66,-74.00000000000003
2025-05-30,0,ATM,QQQ250530P00518000,ok,518.0,2025-05-30,target,7.0,517.705,516.65,2.2,2.76,55.99999999999996
2025-05-30,0,1OTM,QQQ250530P00517000,ok,517.0,2025-05-30,target,7.0,517.705,516.65,1.77,2.2,43.000000000000014
2025-05-30,0,1ITM,QQQ250530P00519000,ok,519.0,2025-05-30,target,7.0,517.705,516.65,2.82,3.39,57.00000000000003
2025-05-30,1,ATM,QQQ250602P00518000,ok,518.0,2025-06-02,target,7.0,517.705,516.65,3.45,4.01,55.99999999999996
2025-05-30,1,1OTM,QQQ250602P00517000,ok,517.0,2025-06-02,target,7.0,517.705,516.65,2.97,3.49,52.0
2025-05-30,1,1ITM,QQQ250602P00519000,ok,519.0,2025-06-02,target,7.0,517.705,516.65,3.98,4.61,63.000000000000036
2025-05-30,2,ATM,QQQ250603P00518000,ok,518.0,2025-06-03,target,7.0,517.705,516.65,4.16,4.55,38.99999999999997
2025-05-30,2,1OTM,QQQ250603P00517000,ok,517.0,2025-06-03,target,7.0,517.705,516.65,3.69,4.18,48.99999999999998
2025-05-30,2,1ITM,QQQ250603P00519000,ok,519.0,2025-06-03,target,7.0,517.705,516.65,4.74,5.0,25.99999999999998
2025-05-30,3,ATM,QQQ250604P00518000,ok,518.0,2025-06-04,target,7.0,517.705,516.65,4.76,5.1,33.999999999999986
2025-05-30,3,1OTM,QQQ250604P00517000,ok,517.0,2025-06-04,target,7.0,517.705,516.65,4.33,4.77,43.99999999999995
2025-05-30,3,1ITM,QQQ250604P00519000,ok,519.0,2025-06-04,target,7.0,517.705,516.65,5.34,5.75,41.000000000000014
2025-05-30,5,ATM,QQQ250606P00518000,ok,518.0,2025-06-06,target,7.0,517.705,516.65,6.22,6.73,51.00000000000007
2025-05-30,5,1OTM,QQQ250606P00517000,ok,517.0,2025-06-06,target,7.0,517.705,516.65,5.67,6.22,54.999999999999986
2025-05-30,5,1ITM,QQQ250606P00519000,ok,519.0,2025-06-06,target,7.0,517.705,516.65,6.62,7.21,58.999999999999986
2025-06-20,0,ATM,QQQ250620P00528000,ok,528.0,2025-06-20,target,8.0,527.62,526.18,1.95,2.78,82.99999999999999
2025-06-20,0,1OTM,QQQ250620P00527000,ok,527.0,2025-06-20,target,8.0,527.62,526.18,1.52,2.23,71.0
2025-06-20,0,1ITM,QQQ250620P00529000,ok,529.0,2025-06-20,target,8.0,527.62,526.18,2.5,3.48,98.0
2025-06-20,1,ATM,QQQ250623P00528000,ok,528.0,2025-06-23,target,8.0,527.62,526.18,3.79,4.61,82.00000000000003
2025-06-20,1,1OTM,QQQ250623P00527000,ok,527.0,2025-06-23,target,8.0,527.62,526.18,3.23,4.1,86.99999999999997
2025-06-20,1,1ITM,QQQ250623P00529000,ok,529.0,2025-06-23,target,8.0,527.62,526.18,4.2,5.08,87.99999999999999
2025-06-20,2,ATM,QQQ250624P00528000,ok,528.0,2025-06-24,target,8.0,527.62,526.18,4.65,5.37,71.99999999999997
2025-06-20,2,1OTM,QQQ250624P00527000,ok,527.0,2025-06-24,target,8.0,527.62,526.18,4.02,4.74,72.00000000000006
2025-06-20,2,1ITM,QQQ250624P00529000,ok,529.0,2025-06-24,target,8.0,527.62,526.18,5.0,5.61,61.00000000000003
2025-06-20,3,ATM,QQQ250625P00528000,ok,528.0,2025-06-25,target,8.0,527.62,526.18,5.1,5.86,76.00000000000007
2025-06-20,3,1OTM,QQQ250625P00527000,ok,527.0,2025-06-25,target,8.0,527.62,526.18,4.62,5.15,53.00000000000003
2025-06-20,3,1ITM,QQQ250625P00529000,ok,529.0,2025-06-25,target,8.0,527.62,526.18,5.7,6.34,63.99999999999997
2025-06-20,5,ATM,QQQ250627P00528000,ok,528.0,2025-06-27,target,8.0,527.62,526.18,6.11,6.76,64.99999999999994
2025-06-20,5,1OTM,QQQ250627P00527000,ok,527.0,2025-06-27,target,8.0,527.62,526.18,5.87,6.42,54.999999999999986
2025-06-20,5,1ITM,QQQ250627P00529000,ok,529.0,2025-06-27,target,8.0,527.62,526.18,6.77,7.33,56.00000000000005
2025-06-23,0,ATM,QQQ250623P00525000,ok,525.0,2025-06-23,target,2.0,525.39,524.765,1.65,1.87,22.00000000000002
2025-06-23,0,1OTM,QQQ250623P00524000,ok,524.0,2025-06-23,target,2.0,525.39,524.765,1.29,1.52,23.0
2025-06-23,0,1ITM,QQQ250623P00526000,ok,526.0,2025-06-23,target,2.0,525.39,524.765,2.07,2.41,34.00000000000003
2025-06-23,1,ATM,QQQ250624P00525000,ok,525.0,2025-06-24,target,2.0,525.39,524.765,2.73,3.0,27.0
2025-06-23,1,1OTM,QQQ250624P00524000,ok,524.0,2025-06-24,target,2.0,525.39,524.765,2.35,2.57,21.999999999999975
2025-06-23,1,1ITM,QQQ250624P00526000,ok,526.0,2025-06-24,target,2.0,525.39,524.765,3.14,3.47,33.00000000000001
2025-06-23,2,ATM,QQQ250625P00525000,ok,525.0,2025-06-25,target,2.0,525.39,524.765,3.61,3.71,10.000000000000009
2025-06-23,2,1OTM,QQQ250625P00524000,ok,524.0,2025-06-25,target,2.0,525.39,524.765,3.21,3.3,8.999999999999986
2025-06-23,2,1ITM,QQQ250625P00526000,ok,526.0,2025-06-25,target,2.0,525.39,524.765,4.26,4.62,36.00000000000003
2025-06-23,3,ATM,QQQ250626P00525000,ok,525.0,2025-06-26,target,2.0,525.39,524.765,4.47,4.54,7.000000000000028
2025-06-23,3,1OTM,QQQ250626P00524000,ok,524.0,2025-06-26,target,2.0,525.39,524.765,4.11,4.31,19.99999999999993
2025-06-23,3,1ITM,QQQ250626P00526000,ok,526.0,2025-06-26,target,2.0,525.39,524.765,4.63,4.83,20.000000000000018
2025-06-23,5,ATM,QQQ250630P00525000,ok,525.0,2025-06-30,target,2.0,525.39,524.765,5.55,5.82,27.000000000000046
2025-06-23,5,1OTM,QQQ250630P00524000,ok,524.0,2025-06-30,target,2.0,525.39,524.765,5.12,5.19,7.000000000000028
2025-06-23,5,1ITM,QQQ250630P00526000,ok,526.0,2025-06-30,target,2.0,525.39,524.765,6.03,6.11,8.000000000000007
2025-07-01,0,ATM,QQQ250701P00549000,ok,549.0,2025-07-01,target,11.0,549.005,547.88,1.11,1.82,71.0
2025-07-01,0,1OTM,QQQ250701P00548000,ok,548.0,2025-07-01,target,11.0,549.005,547.88,0.72,1.25,53.0
2025-07-01,0,1ITM,QQQ250701P00550000,ok,550.0,2025-07-01,target,11.0,549.005,547.88,1.65,2.5,85.00000000000001
2025-07-01,1,ATM,QQQ250702P00549000,ok,549.0,2025-07-02,target,11.0,549.005,547.88,1.98,2.66,68.00000000000001
2025-07-01,1,1OTM,QQQ250702P00548000,ok,548.0,2025-07-02,target,11.0,549.005,547.88,1.58,2.17,58.999999999999986
2025-07-01,1,1ITM,QQQ250702P00550000,ok,550.0,2025-07-02,target,11.0,549.005,547.88,2.49,3.22,73.0
2025-07-01,2,ATM,QQQ250703P00549000,ok,549.0,2025-07-03,target,11.0,549.005,547.88,2.77,3.48,71.0
2025-07-01,2,1OTM,QQQ250703P00548000,ok,548.0,2025-07-03,target,11.0,549.005,547.88,2.36,2.9,54.0
2025-07-01,2,1ITM,QQQ250703P00550000,ok,550.0,2025-07-03,target,11.0,549.005,547.88,3.24,3.91,67.0
2025-07-01,3,ATM,QQQ250704P00549000,no_bars,,,,,,,,,
2025-07-01,3,1OTM,QQQ250704P00548000,no_bars,,,,,,,,,
2025-07-01,3,1ITM,QQQ250704P00550000,no_bars,,,,,,,,,
2025-07-01,5,ATM,QQQ250708P00549000,ok,549.0,2025-07-08,target,11.0,549.005,547.88,4.27,4.82,55.00000000000007
2025-07-01,5,1OTM,QQQ250708P00548000,ok,548.0,2025-07-08,target,11.0,549.005,547.88,3.9,4.35,44.99999999999997
2025-07-01,5,1ITM,QQQ250708P00550000,ok,550.0,2025-07-08,target,11.0,549.005,547.88,4.6,5.32,72.00000000000006
2025-07-07,0,ATM,QQQ250707P00553000,ok,553.0,2025-07-07,timeout,15.0,553.02,553.67,1.31,1.02,-29.000000000000004
2025-07-07,0,1OTM,QQQ250707P00552000,ok,552.0,2025-07-07,timeout,15.0,553.02,553.67,0.98,0.69,-29.000000000000004
2025-07-07,0,1ITM,QQQ250707P00554000,ok,554.0,2025-07-07,timeout,15.0,553.02,553.67,1.88,1.46,-41.99999999999999
2025-07-07,1,ATM,QQQ250708P00553000,ok,553.0,2025-07-08,timeout,15.0,553.02,553.67,2.25,1.97,-28.000000000000004
2025-07-07,1,1OTM,QQQ250708P00552000,ok,552.0,2025-07-08,timeout,15.0,553.02,553.67,1.91,1.59,-31.999999999999986
2025-07-07,1,1ITM,QQQ250708P00554000,ok,554.0,2025-07-08,timeout,15.0,553.02,553.67,2.7,2.44,-26.00000000000002
2025-07-07,2,ATM,QQQ250709P00553000,ok,553.0,2025-07-09,timeout,15.0,553.02,553.67,3.14,2.76,-38.000000000000036
2025-07-07,2,1OTM,QQQ250709P00552000,ok,552.0,2025-07-09,timeout,15.0,553.02,553.67,2.72,2.3,-42.000000000000036
2025-07-07,2,1ITM,QQQ250709P00554000,ok,554.0,2025-07-09,timeout,15.0,553.02,553.67,3.5,3.14,-35.999999999999986
2025-07-07,3,ATM,QQQ250710P00553000,ok,553.0,2025-07-10,timeout,15.0,553.02,553.67,3.79,3.5,-29.000000000000004
2025-07-07,3,1OTM,QQQ250710P00552000,ok,552.0,2025-07-10,timeout,15.0,553.02,553.67,3.52,2.79,-73.0
2025-07-07,3,1ITM,QQQ250710P00554000,ok,554.0,2025-07-10,timeout,15.0,553.02,553.67,4.1,3.8,-29.999999999999982
2025-07-07,5,ATM,QQQ250714P00553000,ok,553.0,2025-07-14,timeout,15.0,553.02,553.67,4.69,4.59,-10.000000000000053
2025-07-07,5,1OTM,QQQ250714P00552000,ok,552.0,2025-07-14,timeout,15.0,553.02,553.67,4.27,4.1,-16.999999999999993
2025-07-07,5,1ITM,QQQ250714P00554000,ok,554.0,2025-07-14,timeout,15.0,553.02,553.67,5.06,4.83,-22.999999999999954
2025-07-10,0,ATM,QQQ250710P00553000,ok,553.0,2025-07-10,timeout,15.0,553.31,553.83,1.22,0.87,-35.0
2025-07-10,0,1OTM,QQQ250710P00552000,ok,552.0,2025-07-10,timeout,15.0,553.31,553.83,0.86,0.6,-26.0
2025-07-10,0,1ITM,QQQ250710P00554000,ok,554.0,2025-07-10,timeout,15.0,553.31,553.83,1.7,1.31,-38.99999999999999
2025-07-10,1,ATM,QQQ250711P00553000,ok,553.0,2025-07-11,timeout,15.0,553.31,553.83,2.06,1.71,-35.00000000000001
2025-07-10,1,1OTM,QQQ250711P00552000,ok,552.0,2025-07-11,timeout,15.0,553.31,553.83,1.7,1.37,-32.999999999999986
2025-07-10,1,1ITM,QQQ250711P00554000,ok,554.0,2025-07-11,timeout,15.0,553.31,553.83,2.52,2.14,-37.999999999999986
2025-07-10,2,ATM,QQQ250714P00553000,ok,553.0,2025-07-14,timeout,15.0,553.31,553.83,2.78,2.36,-41.99999999999999
2025-07-10,2,1OTM,QQQ250714P00552000,ok,552.0,2025-07-14,timeout,15.0,553.31,553.83,2.38,2.05,-33.00000000000001
2025-07-10,2,1ITM,QQQ250714P00554000,ok,554.0,2025-07-14,timeout,15.0,553.31,553.83,3.31,2.84,-47.00000000000002
2025-07-10,3,ATM,QQQ250715P00553000,ok,553.0,2025-07-15,timeout,15.0,553.31,553.83,3.46,2.97,-48.99999999999998
2025-07-10,3,1OTM,QQQ250715P00552000,ok,552.0,2025-07-15,timeout,15.0,553.31,553.83,3.1,2.61,-49.00000000000002
2025-07-10,3,1ITM,QQQ250715P00554000,ok,554.0,2025-07-15,timeout,15.0,553.31,553.83,3.97,3.55,-42.000000000000036
2025-07-10,5,ATM,QQQ250717P00553000,ok,553.0,2025-07-17,timeout,15.0,553.31,553.83,4.38,3.83,-54.999999999999986
2025-07-10,5,1OTM,QQQ250717P00552000,ok,552.0,2025-07-17,timeout,15.0,553.31,553.83,3.83,3.49,-33.999999999999986
2025-07-10,5,1ITM,QQQ250717P00554000,ok,554.0,2025-07-17,timeout,15.0,553.31,553.83,4.73,4.45,-28.000000000000025
2025-07-11,0,ATM,QQQ250711P00553000,ok,553.0,2025-07-11,timeout,15.0,552.79,553.84,1.53,1.01,-52.0
2025-07-11,0,1OTM,QQQ250711P00552000,ok,552.0,2025-07-11,timeout,15.0,552.79,553.84,1.12,0.69,-43.000000000000014
2025-07-11,0,1ITM,QQQ250711P00554000,ok,554.0,2025-07-11,timeout,15.0,552.79,553.84,2.09,1.44,-64.99999999999999
2025-07-11,1,ATM,QQQ250714P00553000,ok,553.0,2025-07-14,timeout,15.0,552.79,553.84,2.47,2.04,-43.000000000000014
2025-07-11,1,1OTM,QQQ250714P00552000,ok,552.0,2025-07-14,timeout,15.0,552.79,553.84,2.1,1.67,-43.000000000000014
2025-07-11,1,1ITM,QQQ250714P00554000,ok,554.0,2025-07-14,timeout,15.0,552.79,553.84,3.02,2.45,-56.999999999999986
2025-07-11,2,ATM,QQQ250715P00553000,ok,553.0,2025-07-15,timeout,15.0,552.79,553.84,3.27,2.85,-41.99999999999999
2025-07-11,2,1OTM,QQQ250715P00552000,ok,552.0,2025-07-15,timeout,15.0,552.79,553.84,2.67,2.43,-23.99999999999998
2025-07-11,2,1ITM,QQQ250715P00554000,ok,554.0,2025-07-15,timeout,15.0,552.79,553.84,3.77,3.24,-52.99999999999998
2025-07-11,3,ATM,QQQ250716P00553000,ok,553.0,2025-07-16,timeout,15.0,552.79,553.84,3.8,3.35,-44.99999999999997
2025-07-11,3,1OTM,QQQ250716P00552000,ok,552.0,2025-07-16,timeout,15.0,552.79,553.84,3.53,2.92,-60.999999999999986
2025-07-11,3,1ITM,QQQ250716P00554000,ok,554.0,2025-07-16,timeout,15.0,552.79,553.84,4.04,3.74,-29.999999999999982
2025-07-11,5,ATM,QQQ250718P00553000,ok,553.0,2025-07-18,timeout,15.0,552.79,553.84,4.52,4.19,-32.999999999999915
2025-07-11,5,1OTM,QQQ250718P00552000,ok,552.0,2025-07-18,timeout,15.0,552.79,553.84,4.25,3.79,-46.0
2025-07-11,5,1ITM,QQQ250718P00554000,ok,554.0,2025-07-18,timeout,15.0,552.79,553.84,5.08,4.61,-46.99999999999997
2025-07-14,0,ATM,QQQ250714P00552000,ok,552.0,2025-07-14,stop,8.0,552.26,553.82,1.2,0.55,-64.99999999999999
2025-07-14,0,1OTM,QQQ250714P00551000,ok,551.0,2025-07-14,stop,8.0,552.26,553.82,0.82,0.34,-47.99999999999999
2025-07-14,0,1ITM,QQQ250714P00553000,ok,553.0,2025-07-14,stop,8.0,552.26,553.82,1.7,0.83,-87.0
2025-07-14,1,ATM,QQQ250715P00552000,ok,552.0,2025-07-15,stop,8.0,552.26,553.82,2.29,1.54,-75.0
2025-07-14,1,1OTM,QQQ250715P00551000,ok,551.0,2025-07-15,stop,8.0,552.26,553.82,1.88,1.23,-64.99999999999999
2025-07-14,1,1ITM,QQQ250715P00553000,ok,553.0,2025-07-15,stop,8.0,552.26,553.82,2.76,1.91,-84.99999999999999
2025-07-14,2,ATM,QQQ250716P00552000,ok,552.0,2025-07-16,stop,8.0,552.26,553.82,3.02,2.18,-83.99999999999999
2025-07-14,2,1OTM,QQQ250716P00551000,ok,551.0,2025-07-16,stop,8.0,552.26,553.82,2.6,1.8,-80.0
2025-07-14,2,1ITM,QQQ250716P00553000,ok,553.0,2025-07-16,stop,8.0,552.26,553.82,3.54,2.51,-103.00000000000003
2025-07-14,3,ATM,QQQ250717P00552000,ok,552.0,2025-07-17,stop,8.0,552.26,553.82,3.49,2.74,-75.0
2025-07-14,3,1OTM,QQQ250717P00551000,ok,551.0,2025-07-17,stop,8.0,552.26,553.82,3.07,2.36,-71.0
2025-07-14,3,1ITM,QQQ250717P00553000,ok,553.0,2025-07-17,stop,8.0,552.26,553.82,4.03,3.17,-86.00000000000003
2025-07-14,5,ATM,QQQ250721P00552000,ok,552.0,2025-07-21,stop,8.0,552.26,553.82,4.39,3.69,-69.99999999999997
2025-07-14,5,1OTM,QQQ250721P00551000,ok,551.0,2025-07-21,stop,8.0,552.26,553.82,4.02,3.58,-43.99999999999995
2025-07-14,5,1ITM,QQQ250721P00553000,ok,553.0,2025-07-21,stop,8.0,552.26,553.82,4.95,4.05,-90.00000000000003
2025-07-16,0,ATM,QQQ250716P00557000,ok,557.0,2025-07-16,target,11.0,556.67,556.08,1.51,1.77,26.0
2025-07-16,0,1OTM,QQQ250716P00556000,ok,556.0,2025-07-16,target,11.0,556.67,556.08,1.07,1.23,15.999999999999993
2025-07-16,0,1ITM,QQQ250716P00558000,ok,558.0,2025-07-16,target,11.0,556.67,556.08,2.12,2.44,31.999999999999986
2025-07-16,1,ATM,QQQ250717P00557000,ok,557.0,2025-07-17,target,11.0,556.67,556.08,2.44,2.66,22.00000000000002
2025-07-16,1,1OTM,QQQ250717P00556000,ok,556.0,2025-07-17,target,11.0,556.67,556.08,1.97,2.15,17.999999999999993
2025-07-16,1,1ITM,QQQ250717P00558000,ok,558.0,2025-07-17,target,11.0,556.67,556.08,2.94,3.42,48.0
2025-07-16,2,ATM,QQQ250718P00557000,ok,557.0,2025-07-18,target,11.0,556.67,556.08,3.13,3.27,14.000000000000012
2025-07-16,2,1OTM,QQQ250718P00556000,ok,556.0,2025-07-18,target,11.0,556.67,556.08,2.69,2.78,8.999999999999986
2025-07-16,2,1ITM,QQQ250718P00558000,ok,558.0,2025-07-18,target,11.0,556.67,556.08,3.56,3.8,23.99999999999998
2025-07-16,3,ATM,QQQ250721P00557000,ok,557.0,2025-07-21,target,11.0,556.67,556.08,3.66,4.1,43.99999999999995
2025-07-16,3,1OTM,QQQ250721P00556000,ok,556.0,2025-07-21,target,11.0,556.67,556.08,3.19,3.39,20.000000000000018
2025-07-16,3,1ITM,QQQ250721P00558000,ok,558.0,2025-07-21,target,11.0,556.67,556.08,4.13,4.39,25.99999999999998
2025-07-16,5,ATM,QQQ250723P00557000,ok,557.0,2025-07-23,target,11.0,556.67,556.08,4.58,4.79,20.999999999999996
2025-07-16,5,1OTM,QQQ250723P00556000,ok,556.0,2025-07-23,target,11.0,556.67,556.08,4.2,4.34,13.999999999999968
2025-07-16,5,1ITM,QQQ250723P00558000,ok,558.0,2025-07-23,target,11.0,556.67,556.08,5.09,5.48,39.00000000000006
2025-07-22,0,ATM,QQQ250722P00562000,ok,562.0,2025-07-22,target,4.0,562.11,561.085,1.13,1.75,62.000000000000014
2025-07-22,0,1OTM,QQQ250722P00561000,ok,561.0,2025-07-22,target,4.0,562.11,561.085,0.76,1.23,47.0
2025-07-22,0,1ITM,QQQ250722P00563000,ok,563.0,2025-07-22,target,4.0,562.11,561.085,1.63,2.35,72.00000000000001
2025-07-22,1,ATM,QQQ250723P00562000,ok,562.0,2025-07-23,target,4.0,562.11,561.085,2.12,2.7,58.00000000000001
2025-07-22,1,1OTM,QQQ250723P00561000,ok,561.0,2025-07-23,target,4.0,562.11,561.085,1.72,2.26,53.99999999999998
2025-07-22,1,1ITM,QQQ250723P00563000,ok,563.0,2025-07-23,target,4.0,562.11,561.085,2.62,3.3,67.99999999999997
